,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,DC,Canada,US,China,Italy,Spain,South Korea,Australia,Germany,France,Japan,Iran,UK,World,Pacific,Rockies,Southwest,Midwest,Northeast,Southeast,Southeast-,Mid-Atlantic
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,3120.0,463.0,28.0,53.0,4.0,2.0,19.0,17.0,237.0,4.0,3996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,28.0,3136.0,631.0,35.0,54.0,3.0,2.0,33.0,10.0,291.0,6.0,4262.0,25.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,36.0,3161.0,827.0,54.0,60.0,3.0,3.0,48.0,15.0,354.0,8.0,4615.0,32.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,40.0,3172.0,827.0,55.0,66.0,3.0,3.0,48.0,16.0,429.0,8.0,4720.0,35.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,47.0,3180.0,1266.0,133.0,66.0,3.0,7.0,79.0,19.0,514.0,8.0,5404.0,41.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,1.0,54.0,3193.0,1441.0,195.0,72.0,3.0,9.0,91.0,22.0,611.0,21.0,5819.0,42.0,1.0,0.0,2.0,3.0,6.0,5.0,1.0
2020-03-15,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,63.0,3203.0,1809.0,289.0,75.0,3.0,11.0,91.0,22.0,724.0,21.0,6440.0,47.0,1.0,0.0,2.0,5.0,8.0,7.0,1.0
2020-03-16,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,4.0,85.0,3217.0,2158.0,342.0,75.0,3.0,17.0,148.0,27.0,853.0,56.0,7126.0,56.0,2.0,0.0,3.0,12.0,12.0,11.0,1.0
2020-03-17,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,55.0,0.0,0.0,0.0,0.0,5.0,108.0,3230.0,2503.0,533.0,81.0,5.0,24.0,148.0,29.0,988.0,56.0,7905.0,68.0,3.0,1.0,5.0,16.0,15.0,13.0,2.0
2020-03-18,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,55.0,0.0,0.0,0.0,0.0,8.0,118.0,3241.0,2978.0,623.0,84.0,6.0,28.0,148.0,29.0,1135.0,72.0,8733.0,70.0,3.0,3.0,5.0,19.0,18.0,16.0,2.0
2020-03-19,0.0,0.0,0.0,0.0,18.0,4.0,2.0,0.0,9.0,10.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,10.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,34.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,74.0,0.0,0.0,0.0,0.0,9.0,200.0,3249.0,3405.0,830.0,91.0,6.0,44.0,243.0,29.0,1284.0,138.0,9867.0,95.0,5.0,6.0,12.0,46.0,36.0,33.0,3.0
2020-03-20,0.0,0.0,0.0,0.0,23.0,4.0,3.0,0.0,10.0,13.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,14.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,11.0,0.0,42.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,2.0,83.0,0.0,3.0,0.0,1.0,12.0,244.0,3253.0,4032.0,1043.0,94.0,7.0,67.0,450.0,33.0,1433.0,178.0,11299.0,109.0,5.0,6.0,19.0,60.0,45.0,41.0,4.0
2020-03-21,0.0,0.0,1.0,0.0,24.0,4.0,4.0,0.0,13.0,14.0,0.0,0.0,6.0,4.0,0.0,2.0,3.0,16.0,0.0,2.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,16.0,0.0,60.0,0.0,0.0,3.0,1.0,5.0,2.0,0.0,3.0,1.0,1.0,5.0,0.0,2.0,2.0,94.0,0.0,4.0,0.0,1.0,19.0,307.0,3259.0,4825.0,1375.0,102.0,7.0,84.0,562.0,35.0,1556.0,234.0,12973.0,123.0,6.0,7.0,29.0,85.0,56.0,51.0,5.0
2020-03-22,0.0,0.0,2.0,0.0,30.0,6.0,8.0,0.0,13.0,25.0,0.0,0.0,9.0,6.0,0.0,2.0,3.0,20.0,0.0,3.0,5.0,9.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,20.0,0.0,117.0,0.0,0.0,3.0,2.0,5.0,4.0,0.0,3.0,1.0,2.0,7.0,1.0,2.0,6.0,97.0,0.0,4.0,0.0,2.0,21.0,427.0,3265.0,5476.0,1756.0,104.0,7.0,94.0,676.0,36.0,1685.0,282.0,14623.0,132.0,9.0,11.0,38.0,156.0,78.0,67.0,11.0
2020-03-23,0.0,0.0,2.0,0.0,39.0,7.0,10.0,0.0,18.0,25.0,0.0,0.0,12.0,7.0,0.0,2.0,4.0,35.0,0.0,3.0,9.0,15.0,1.0,1.0,4.0,0.0,0.0,4.0,1.0,27.0,0.0,158.0,0.0,0.0,6.0,2.0,5.0,6.0,0.0,5.0,1.0,2.0,9.0,1.0,5.0,6.0,109.0,0.0,5.0,0.0,2.0,25.0,552.0,3274.0,6077.0,2311.0,111.0,7.0,123.0,862.0,42.0,1812.0,336.0,16497.0,153.0,12.0,13.0,53.0,216.0,101.0,90.0,11.0
2020-03-24,0.0,0.0,5.0,2.0,50.0,8.0,12.0,0.0,18.0,32.0,1.0,0.0,16.0,12.0,0.0,2.0,4.0,46.0,0.0,4.0,11.0,24.0,1.0,1.0,7.0,0.0,0.0,4.0,1.0,44.0,0.0,210.0,0.0,0.0,8.0,3.0,8.0,8.0,0.0,5.0,1.0,2.0,12.0,1.0,7.0,9.0,116.0,0.0,5.0,0.0,2.0,26.0,706.0,3281.0,6820.0,2808.0,120.0,8.0,157.0,1102.0,43.0,1934.0,423.0,18615.0,174.0,13.0,20.0,76.0,293.0,125.0,110.0,15.0
2020-03-25,1.0,1.0,6.0,2.0,65.0,16.0,19.0,0.0,23.0,40.0,0.0,0.0,19.0,14.0,1.0,3.0,5.0,65.0,0.0,4.0,15.0,43.0,1.0,3.0,8.0,0.0,0.0,6.0,1.0,62.0,1.0,285.0,2.0,0.0,11.0,5.0,10.0,15.0,0.0,7.0,1.0,3.0,15.0,1.0,8.0,9.0,133.0,0.0,7.0,0.0,2.0,30.0,942.0,3285.0,7503.0,3647.0,126.0,8.0,206.0,1333.0,45.0,2077.0,466.0,21181.0,208.0,23.0,27.0,108.0,405.0,166.0,151.0,15.0
2020-03-26,1.0,1.0,8.0,2.0,81.0,19.0,21.0,1.0,29.0,48.0,0.0,3.0,26.0,17.0,1.0,3.0,5.0,83.0,0.0,4.0,25.0,61.0,2.0,6.0,9.0,0.0,0.0,10.0,1.0,81.0,1.0,385.0,3.0,0.0,15.0,7.0,11.0,18.0,0.0,9.0,1.0,3.0,21.0,1.0,9.0,10.0,150.0,0.0,10.0,0.0,3.0,38.0,1209.0,3291.0,8215.0,4365.0,131.0,13.0,267.0,1698.0,47.0,2234.0,580.0,23970.0,242.0,33.0,37.0,145.0,540.0,207.0,189.0,18.0
2020-03-27,4.0,1.0,13.0,3.0,94.0,27.0,27.0,2.0,35.0,64.0,0.0,3.0,34.0,25.0,3.0,4.0,7.0,119.0,1.0,5.0,35.0,92.0,4.0,8.0,9.0,1.0,0.0,10.0,1.0,108.0,1.0,527.0,4.0,1.0,19.0,8.0,12.0,22.0,0.0,13.0,1.0,6.0,26.0,1.0,10.0,10.0,157.0,0.0,14.0,0.0,3.0,54.0,1581.0,3296.0,9134.0,5138.0,139.0,13.0,342.0,1997.0,49.0,2378.0,761.0,27198.0,263.0,42.0,48.0,206.0,731.0,283.0,263.0,20.0
2020-03-28,4.0,2.0,15.0,5.0,110.0,31.0,33.0,5.0,54.0,69.0,0.0,4.0,47.0,31.0,3.0,4.0,9.0,137.0,1.0,5.0,44.0,111.0,5.0,13.0,10.0,1.0,2.0,10.0,2.0,140.0,1.0,728.0,5.0,1.0,25.0,15.0,13.0,34.0,2.0,15.0,1.0,7.0,30.0,1.0,12.0,13.0,188.0,0.0,17.0,0.0,4.0,61.0,2026.0,3299.0,10023.0,5982.0,144.0,14.0,433.0,2317.0,52.0,2517.0,1021.0,30652.0,311.0,47.0,61.0,257.0,996.0,345.0,318.0,27.0
2020-03-29,10.0,2.0,17.0,6.0,124.0,47.0,34.0,6.0,56.0,80.0,0.0,5.0,66.0,32.0,4.0,7.0,9.0,151.0,3.0,10.0,48.0,132.0,9.0,14.0,13.0,1.0,2.0,15.0,2.0,161.0,2.0,965.0,7.0,1.0,29.0,16.0,13.0,41.0,3.0,16.0,1.0,8.0,37.0,2.0,12.0,20.0,198.0,0.0,18.0,0.0,5.0,64.0,2467.0,3304.0,10779.0,6803.0,152.0,16.0,533.0,2611.0,54.0,2640.0,1231.0,33925.0,335.0,70.0,72.0,314.0,1269.0,398.0,357.0,41.0
2020-03-30,10.0,3.0,20.0,7.0,146.0,47.0,36.0,6.0,63.0,87.0,0.0,6.0,73.0,35.0,6.0,8.0,11.0,185.0,3.0,15.0,56.0,184.0,10.0,16.0,13.0,5.0,2.0,15.0,3.0,198.0,2.0,1218.0,7.0,2.0,40.0,16.0,16.0,50.0,4.0,18.0,1.0,14.0,45.0,4.0,12.0,15.0,205.0,1.0,20.0,0.0,9.0,80.0,2978.0,3308.0,11591.0,7716.0,158.0,17.0,645.0,3030.0,54.0,2757.0,1411.0,37582.0,367.0,77.0,83.0,394.0,1580.0,464.0,418.0,46.0
2020-03-31,23.0,3.0,24.0,8.0,173.0,69.0,69.0,10.0,85.0,111.0,0.0,8.0,99.0,49.0,7.0,9.0,11.0,239.0,5.0,18.0,89.0,259.0,12.0,20.0,15.0,5.0,3.0,26.0,3.0,267.0,4.0,1550.0,12.0,3.0,55.0,23.0,18.0,63.0,8.0,22.0,1.0,23.0,54.0,5.0,13.0,27.0,225.0,1.0,25.0,0.0,9.0,101.0,3873.0,3309.0,12428.0,8464.0,162.0,18.0,775.0,3532.0,56.0,2898.0,1793.0,42107.0,416.0,113.0,105.0,537.0,2067.0,619.0,554.0,65.0
2020-04-01,27.0,3.0,29.0,10.0,199.0,69.0,85.0,11.0,87.0,139.0,1.0,9.0,141.0,65.0,9.0,10.0,18.0,273.0,5.0,31.0,122.0,335.0,17.0,22.0,18.0,6.0,4.0,31.0,3.0,355.0,5.0,1941.0,14.0,3.0,65.0,30.0,19.0,74.0,10.0,26.0,2.0,24.0,66.0,5.0,16.0,34.0,234.0,1.0,27.0,0.0,9.0,109.0,4757.0,3316.0,13155.0,9387.0,165.0,20.0,920.0,4043.0,57.0,3036.0,2357.0,46809.0,452.0,120.0,130.0,696.0,2611.0,726.0,640.0,86.0
2020-04-02,32.0,3.0,32.0,12.0,238.0,80.0,112.0,12.0,164.0,163.0,1.0,9.0,163.0,78.0,11.0,12.0,31.0,310.0,7.0,36.0,154.0,417.0,18.0,26.0,22.0,6.0,5.0,38.0,3.0,537.0,6.0,2373.0,21.0,3.0,81.0,34.0,21.0,90.0,12.0,31.0,2.0,36.0,77.0,7.0,17.0,41.0,271.0,2.0,38.0,0.0,12.0,139.0,5926.0,3322.0,13915.0,10348.0,169.0,24.0,1107.0,5398.0,62.0,3160.0,2926.0,52983.0,530.0,140.0,149.0,850.0,3305.0,929.0,826.0,103.0
2020-04-03,38.0,3.0,41.0,12.0,265.0,97.0,131.0,14.0,170.0,184.0,3.0,9.0,210.0,102.0,11.0,18.0,34.0,370.0,9.0,43.0,192.0,479.0,22.0,29.0,25.0,5.0,6.0,43.0,5.0,646.0,10.0,2935.0,27.0,3.0,91.0,38.0,22.0,102.0,14.0,34.0,2.0,41.0,100.0,7.0,17.0,46.0,291.0,2.0,51.0,0.0,15.0,179.0,7087.0,3326.0,14681.0,11198.0,174.0,28.0,1275.0,6520.0,63.0,3294.0,3611.0,58787.0,578.0,161.0,189.0,1020.0,4051.0,1059.0,939.0,120.0
2020-04-04,44.0,5.0,52.0,14.0,289.0,111.0,165.0,14.0,195.0,201.0,3.0,10.0,244.0,116.0,14.0,21.0,40.0,409.0,10.0,54.0,216.0,540.0,24.0,35.0,33.0,6.0,6.0,46.0,7.0,846.0,10.0,3565.0,34.0,3.0,102.0,42.0,22.0,136.0,17.0,40.0,2.0,50.0,116.0,8.0,20.0,52.0,315.0,2.0,54.0,0.0,21.0,218.0,8407.0,3330.0,15362.0,11947.0,177.0,30.0,1444.0,7574.0,77.0,3452.0,4320.0,64606.0,626.0,181.0,220.0,1159.0,4982.0,1205.0,1062.0,143.0
2020-04-05,45.0,6.0,64.0,16.0,348.0,140.0,189.0,14.0,221.0,211.0,4.0,10.0,274.0,127.0,18.0,22.0,45.0,477.0,10.0,67.0,231.0,617.0,29.0,43.0,44.0,6.0,8.0,46.0,9.0,917.0,12.0,4159.0,38.0,3.0,119.0,46.0,27.0,151.0,25.0,44.0,2.0,53.0,136.0,8.0,22.0,52.0,336.0,3.0,74.0,0.0,22.0,259.0,9619.0,3333.0,15887.0,12641.0,183.0,35.0,1584.0,8093.0,77.0,3603.0,4943.0,69374.0,711.0,210.0,258.0,1337.0,5713.0,1351.0,1193.0,158.0
2020-04-06,49.0,6.0,65.0,16.0,380.0,150.0,206.0,15.0,236.0,229.0,5.0,10.0,307.0,143.0,25.0,25.0,45.0,512.0,10.0,91.0,260.0,727.0,30.0,51.0,47.0,6.0,9.0,46.0,9.0,1003.0,12.0,4698.0,45.0,3.0,142.0,51.0,27.0,179.0,27.0,48.0,4.0,65.0,150.0,13.0,23.0,66.0,381.0,4.0,78.0,0.0,24.0,339.0,10783.0,3335.0,16523.0,13341.0,186.0,40.0,1810.0,8926.0,85.0,3739.0,5385.0,74565.0,788.0,225.0,278.0,1540.0,6415.0,1496.0,1296.0,200.0
